Im	ići	Vmr1s
u	u	S
rEku	reka	Ncfsa
•	•	Z
da	da	Cs
prepErem	preprati	Vmr1s
.	.	Z
		
i	i	Cc
srEtnem	sresti	Vmr1s
mAḱehu	maḱeha	Ncfsa
.	.	Z
		
ponEla	poneti	Vmp-sf
mi	ja	Pp1-sd
•	•	Z
kravAj	kravaj	Ncmsa
.	.	Z
		
srEtnem	sresti	Vmr1s
je	ona	Pp3fsa
po	po	S
putAnjicu	putanjica	Ncfsa
i	i	Cc
onA	ona	Pp3fsn
me	ja	Pp1-sa
pIta	pitati	Vmr3s
•	•	Z
sIne	sin	Ncmsv
gdE	gde	Rgp
si	biti	Var2s
pOšla	poći	Vmp-sf
•	•	Z
pa	pa	Cc
pošlA	poći	Vmp-sf
səm	biti	Var1s
da	da	Cs
pErem	prati	Vmr1s
.	.	Z
		
pa	pa	Cc
gdE	gde	Rgp
ti	ti	Pp2-sd
je	biti	Vcr3s
svekRva	svekrva	Ncfsn
•	•	Z
pa	pa	Cc
rEko	reći	Vma1s
kUḱi	kUḱa	Ncfsd
je	biti	Vcr3s
.	.	Z
		
lEle	lele	I
lEle	lele	I
lElee	lele	I
lElee	lele	I
tI	ti	Pp2-sn
li	li	Qq
će	hteti	Var3s
Ideš	ići	Vmr2s
u	u	S
rEku	reka	Ncfsa
če	hteti	Var3s
pAdneš	pasti	Vmr2s
((ššš))	((ššš))	X
.	.	Z
		
da	da	Cs
nastrAdaš	nastradati	Vmr2s
i	i	Cc
dOvanu	dovanuti	Vma3s
li	li	Qq
lAvorat	lavor	Ncmsn-t
Iz	iz	S
ruke	ruka	Ncfsg
i	i	Cc
otidE	otići	Vma3s
.	.	Z
		
a	a	Cc
mEn	ja	Pp1-sd
dAde	dati	Vma3s
kravAj	kravaj	Ncmsa
i	i	Cc
jA	ja	Pp1-sn
Odo	otići	Vma1s
kUḱi	kUḱa	Ncfsd
.	.	Z
		
kAd	kad	Cs
dojdO	doći	Vma1s
Ona	ona	Pp3fsn
da	da	Cs
me	ja	Pp1-sa
utEpa	utepati	Vmr3s
•	•	Z
štO	što	Rgp
si	biti	Var2s
vOj	ona	Pp3fsd
dalA	dati	Vmp-sf
onA	ona	Pp3fsn
da	da	Cs
idE	ići	Vmr3s
da	da	Cs
pEre	prati	Vmr3s
štO	što	Rgp
nesI	biti	Var2sn
Išla	ići	Vmp-sf
pa	pa	Cc
ne	ne	Qz
mOgu	moći	Vmr1s
.	.	Z
		
bEše	biti	Vce3s
mi	ja	Pp1-sd
svekRva	svekrva	Ncfsn
Opasna	opasan	Agpfsn
.	.	Z
		
i	i	Cc
.	.	Z
		
nIšta	ništa	Pi3n-n
kəda	kəda	Cs
onA	ona	Pp3fsn
oprAla	oprati	Vmp-sf
i	i	Cc
donEse	doneti	Vmr3s
i	i	Cc
.	.	Z
		
ručAmo	ručati	Vmr1p
•	•	Z
i	i	Cc
Ode	otići	Vma3s
si	sebe	Px---d
.	.	Z
		
dvA	dva	Mlcm
mEseca	mesec	Ncmsg
•	•	Z
nEsəm	biti	Var3sn
moglA	moći	Vmp-sf
((ššš))	((ššš))	X
da	da	Cs
podIgnem	podići	Vmr1s
glAvu	glava	Ncfsa
Odma	odma	Rgp
pAdam	padati	Vmr1s
.	.	Z
		
None	nona	Ncfpv
.	.	Z
		
lEele	lele	I
pa	pa	Cc
kudE	kude	Rgp
će	hteti	Var3s
na	na	S
kIšu	kiša	Ncfsa
.	.	Z
		
srEćna	srećan	Agpfsny
vi	vi	Pp2-pd
rAbota	rabota	Ncfsn
.	.	Z
		
jA	ja	Pp1-sn
vas	vi	Pp2-pa
napUštam	napuštati	Vmr1s
•	•	Z
Idem	ići	Vmr1s
da	da	Cs
čUvam	čuvati	Vmr1s
Ovce	ovca	Ncfpa
.	.	Z
		
lEle	lele	I
mAni	manuti	Vmm2s
se	sebe	Px---a
•	•	Z
ma	ma	I
da	da	Cs
su	biti	Var3p
bIle	biti	Vcp-pf
dOle	dole	Rgp
•	•	Z
kIša	kiša	Ncfsn
.	.	Z
		
a	a	Cc
.	.	Z
		
jA	ja	Pp1-sn
vOj	ona	Pp3fsd
prIčam	pričati	Vmr1s
kakO	kako	Cs
sam	biti	Var1s
rađAla	rađati	Vmp-sf
kakO	kako	Cs
sam	biti	Var1s
dOm	dom	Ncmsan
kakO	kako	Cs
nEsəm	biti	Var1s
Išla	ići	Vmp-sf
ni	ni	Qz
po	po	S
dOktori	doktor	Ncmpa
ni	ni	Qz
po	po	S
nIšta	ništa	Pi3n-a
.	.	Z
		
bAbo	baba	Ncfsv
prIčaj	pričati	Vmm2s
kAd	kad	Cs
si	biti	Var2s
bIla	biti	Vcp-sf
mlAda	mlad	Agpfsny
kAko	kako	Rgp
bilO	biti	Vcp-sn
.	.	Z
		
a	a	Cc
Išto	isto	Rgp
Isto	isto	Rgp
i	i	Cc
s	sa	S
Ovce	ovca	Ncfpa
sam	biti	Var1s
išlA	ići	Vmp-sf
mAla	mali	Agpfsny
pa	pa	Cc
səs	səs	S
cigančetIja	cigančetija	Ncfsa
.	.	Z
		
Idu	ići	Vmr3p
dvE	dva	Mlcf-n
cigančetIja	cigančetija	Ncfsn
səs	səs	S
svInje	svinja	Ncfpa
a	a	Cc
jA	ja	Pp1-sn
sas	sas	S
Ovce	ovca	Ncfpa
pa	pa	Cc
.	.	Z
		
nE	ne	Qz
nE	ne	Qz
mAla	mali	Agpfsny
kəd	kəd	Cs
si	biti	Var2s
čUvala	čuvati	Vmp-sf
Ovce	ovca	Ncfpa
tO	taj	Pd-nsa
joj	ona	Pp3fsd
isprIčaj	ispričati	Vmm2s
.	.	Z
		
mAlečka	malečak	Agpfsny
•	•	Z
jOš	još	Rgp
u	u	S
škOlu	škola	Ncfsa
ne	ne	Qz
idE	ići	Vma3s
•	•	Z
pa	pa	Cc
namEšamo	nameštati	Vmr1p
.	.	Z
		
svInje	svinja	Ncfpa
i	i	Cc
Ovce	ovca	Ncfpa
zAedno	zaedno	Rgp
ne	ne	Qz
smEm	smeti	Vmr1s
da	da	Cs
Idem	ići	Vmr1s
sAma	sam	Agpfsny
.	.	Z
		
Idem	ići	Vmr1s
s	sa	S
njI	oni	Pp3-pa
ali	ali	Cc
se	sebe	Px---a
grOzim	groziti	Vmr1s
od	od	S
njI	oni	Pp3-pg
ne	ne	Qz
mOgu	moći	Vmr1s
da	da	Cs
pIm	piti	Vmr1s
vOdu	voda	Ncfsa
po	po	S
njI	oni	Pp3-pa
ne	ne	Qz
mOgu	moći	Vmr1s
.	.	Z
		
da	da	Cs
Idem	ići	Vmr1s
zAedno	zaedno	Rgp
i	i	Cc
kad	kad	Cs
da	da	Cs
jedEmo	jesti	Vmr1p
lEb	leb	Ncmsan
jA	ja	Pp1-sn
pObegnem	pobeći	Vmr1s
na	na	S
drUgu	drugi	Mlofsa
strAnu	strana	Ncfsa
.	.	Z
		
aa	a	Cc
.	.	Z
		
jednU	jedan	Mlcfsa
sam	biti	Var1s
ispIla	ispiti	Vmp-sf
vOdu	voda	Ncfsa
•	•	Z
.	.	Z
		
žEdna	žedan	Agpfsny
sam	biti	Vcr1s
žEdna	žedan	Agpfsny
žEdna	žedan	Agpfsny
onI	oni	Pp3mpn
kAžu	kazati	Vmr3p
mI	mi	Pp1-pn
Imamo	imati	Vmr1p
ako	ako	Cs
Očeš	hteti	Vmr2s
vOdu	voda	Ncfsa
.	.	Z
		
((NT))	((nt))	X
.	.	Z
		
((Laugh))	((laugh))	X
lEle	lele	I
ako	ako	Cs
sam	biti	Var1s
bilA	biti	Vcp-sf
detE	dete	Ncnsn
mAla	mali	Agpfsny
.	.	Z
		
ali	ali	Cc
blIza	blizo	Rgp
smo	biti	Var1p
komšIe	komšia	Ncmsn
smo	biti	Var1p
bilI	biti	Vcp-pm
•	•	Z
a	a	Cc
jA	ja	Pp1-sn
səm	biti	Var1s
iz	iz	S
stOl	Stol	Npmsan
iz	iz	S
sUsedno	susedni	Agpnsay
sElo	selo	Ncnsa
tU	tu	Rgp
.	.	Z
		
i	i	Cc
•	•	Z
•	•	Z
.	.	Z
		
grOzim	groziti	Vmr1s
se	sebe	Px---a
od	od	S
njI	oni	Pp3-pa
•	•	Z
nEma	nemati	Vmr3sn
vEze	veza	Ncfsg
.	.	Z
		
aali	ali	Cc
bilI	biti	Vcp-pm
su	biti	Var3p
problEmi	problem	Ncmpn
Ajdee	hajde	Qx
jednOm	jedan	Mlcmsi
•	•	Z
.	.	Z
		
pUštimo	puštiti	Vmr1p
Ovce	ovca	Ncfpn
Imamo	imati	Vmr1p
.	.	Z
		
sabOr	sabor	Ncmsan
na	na	S
((ššš))	((ššš))	X
a	a	Cc
jučEr	jučer	Rgp
səm	biti	Var1s
bilA	biti	Vcp-sf
na	na	S
sAhranu	sahrana	Ncfsa
tAm	tam	Rgp
.	.	Z
		
nEe	biti	Var3sn
ne	ne	Qz
poznAvam	poznavati	Vmr1s
uOpšte	uopšte	Rgp
da	da	Cs
.	.	Z
		
•	•	Z
da	da	Cs
sam	biti	Var1s
jA	ja	Pp1-sn
živIla	živeti	Vmp-sf
nEkad	nekad	Rgp
dvAes	dvaes	Mlc
gOdine	godina	Ncfpg
sam	biti	Var1s
živIla	živeti	Vmp-sf
tAm	tam	Rgp
al	ali	Cc
nEemam	nemati	Vmr1sn
pOjma	pojam	Ncmsg
.	.	Z
		
i	i	Cc
tAta	tata	Ncmsn
mi	ja	Pp1-sd
Otera	oterati	Vmr3s
mEne	ja	Pp1-sa
i	i	Cc
sestrU	sestra	Ncfsa
.	.	Z
		
pOmladu	mlad	Agcfsay
jednU	jedan	Mlcfsa
gOdinu	godina	Ncfsa
od	od	S
mEne	ja	Pp1-sg
.	.	Z
		
i	i	Cc
Otera	oterati	Vmr3s
ni	mi	Pp1-pa
•	•	Z
da	da	Cs
čUvamo	čuvati	Vmr1p
Ovce	ovca	Ncfpa
po	po	S
tUj	tuj	Rgp
•	•	Z
po	po	S
bEli	beo	Agpmsay
brEg	breg	Ncmsan
ga	on	Pp3msa
kAžemo	kazati	Vmr1p
.	.	Z
		
Utrina	utrina	Ncfsn
nIčija	ničiji	Pi-fsn
nE	ne	Qz
sElsko	selski	Agpnsny
sEosko	seoski	Agpnsny
.	.	Z
		
ali	ali	Cc
krAva	krava	Ncfsn
se	sebe	Px---a
otelIla	oteliti	Vmp-sf
.	.	Z
		
a	a	Cc
On	on	Pp3msn
svarIl	svariti	Vmp-sm
•	•	Z
mlekO	mleko	Ncnsa
što	što	Cs
preskočIlo	preskočiti	Vmp-sn
na	na	S
telE	tele	Ncnsa
pa	pa	Cc
On	on	Pp3msn
uj	ona	Pp3fsa
prOba	probati	Vmr3s
.	.	Z
		
onO	ono	Pp3nsn
se	sebe	Px---a
zgusnUlo	zgusnuti	Vmp-sn
•	•	Z
donEl	doneti	Vmp-sm
i	i	Cc
lEb	leb	Ncmsan
.	.	Z
		
al	ali	Cc
onOj	onaj	Pd-nsn
devOjčenceto	devojčence	Ncnsn-t
tUj	tuj	Rgp
spavAlo	spavati	Vmp-sn
mu	on	Pp3msd
se	sebe	Px---a
noćOm	noćom	Rgp
kIša	kiša	Ncfsn
padAlo	padati	Vmp-sn
sUtradan	sutradan	Rgp
sUncee	sunce	Ncnsn
.	.	Z
		
pa	pa	Cc
ga	on	Pp3msa
odnElo	odneti	Vmp-sn
i	i	Cc
spAva	spavati	Vmr3s
mu	on	Pp3msd
se	sebe	Px---a
•	•	Z
mEne	ja	Pp1-sd
kAže	kazati	Vmr3s
dAde	dada	Ncfpv
mOgu	moći	Vmr1s
li	li	Qq
jA	ja	Pp1-sn
.	.	Z
		
da	da	Cs
lEgnem	legnuti	Vmr1s
da	da	Cs
spAvam	spavati	Vmr1s
a	a	Cc
tI	ti	Pp2-sn
da	da	Cs
čUvaš	čuvati	Vmr2s
Ovce	ovca	Ncfpa
•	•	Z
pa	pa	Cc
mOže	moći	Vmr3s
.	.	Z
		
((NT))	((nt))	X
.	.	Z
		
nEma	nemati	Vmr3s
vEze	veza	Ncfsg
mOžda	možda	Qo
On	on	Pp3msn
nEće	hteti	Var3s
dUgo	dugo	Rgp
.	.	Z
		
pa	pa	Cc
i	i	Cc
nE	ne	Qz
znam	znati	Vmr1s
kOlko	kolko	Pq-nsn
.	.	Z
		
((NT))	((nt))	X
.	.	Z
		
mAki	Maki	Npmsv
•	•	Z
pUno	puno	Rgp
li	li	Qq
će	hteti	Var3s
da	da	Cs
se	sebe	Px---a
zadRžite	zadržati	Vmr2p
.	.	Z
		
hvAla	hvala	Qx
.	.	Z
		
mArka	Marko	Npmsay
pitUem	pitati	Vmr1s
.	.	Z
		
((NT))	((nt))	X
.	.	Z
		
pUno	puno	Rgp
li	li	Qq
ć	hteti	Var3s
se	sebe	Px---a
zadRžite	zadržati	Vmr2p
da	da	Cs
se	sebe	Px---a
sElimo	seliti	Vmr1p
ne	ne	Qz
mOže	moći	Vmr3s
da	da	Cs
rAdi	raditi	Vmr3s
.	.	Z
		
onA	ona	Pp3fsn
ne	ne	Qz
mOže	moći	Vmr3s
da	da	Cs
me	ja	Pp1-sa
snImi	snimiti	Vmr3s
.	.	Z
		
a	a	Cc
.	.	Z
		
e	e	I
pa	pa	Cc
nemOjte	moći	Vmm2p
ako	ako	Cs
ne	ne	Qz
mOra	morati	Vmr3s
.	.	Z
		
he	he	I
kAže	kazati	Vmr3s
•	•	Z
dArko	Darko	Npmsn
pa	pa	Cc
lEg	leći	Vmm2s
tI	ti	Pp2-sv
pa	pa	Cc
spAvaj	spavati	Vmm2s
•	•	Z
jA	ja	Pp1-sn
ću	hteti	Var1s
čUvam	čuvati	Vmr1s
Ovce	ovca	Ncfpa
.	.	Z
		
a	a	Cc
onO	ono	Pp3nsn
lEglo	leći	Vmp-sn
na	na	S
mokrO	mokro	Rgp
.	.	Z
		
de/	de/	X
detEe	dete	Ncnsn
((nn))	((nn))	X
.	.	Z
		
nE	ne	Qz
znam	znati	Vmr1s
jA	ja	Pp1-sn
sam	biti	Var1s
imAla	imati	Vmp-sf
•	•	Z
šEstu	šesti	Mlofsa
gOdinu	godina	Ncfsa
onO	ono	Pp3nsn
pEtu	peti	Mlofsa
.	.	Z
		
lEle	lele	I
.	.	Z
		
dojdE	doći	Vmr3s
tAta	tata	Ncmsn
donEse	doneti	Vmr3s
mi	ja	Pp1-sd
.	.	Z
		
lEbac	lebac	Ncmsan
da	da	Cs
jedEm	jesti	Vmr1s
a	a	Cc
mAḱu	mAḱa	Ncfsa
nEmam	nemati	Vmr1s
gOdinu	godina	Ncfsa
sam	biti	Var1s
imAla	imati	Vmp-sf
kAd	kad	Cs
mi	ja	Pp1-sd
mAḱa	mAḱa	Ncfsn
umRla	umreti	Vmp-sf
.	.	Z
		
mOre	more	Qx
jA	ja	Pp1-sn
dvE	dva	Mlcf-n
gOdine	godina	Ncfsg
a	a	Cc
devOjčenceto	devojčence	Ncnsn-t
gOdinu	godina	Ncfsa
.	.	Z
		
i	i	Cc
kAžem	kazati	Vmr1s
i	i	Cc
joj	ona	Pp3fsd
On	on	Pp3msn
kamO	kamo	Rgp
ju	ona	Pp3fsa
zOra	zora	Ncfsn
.	.	Z
		
pa	pa	Cc
rEko	reći	Vma1s
zOra	zora	Ncfsn
spAva	spavati	Vmr3s
.	.	Z
		
pa	pa	Cc
štOo	što	Rgp
•	•	Z
nA	na	S
zemi	zem	Ncfsl
li	li	Qq
.	.	Z
		
•	•	Z
pa	pa	Cc
nA	na	S
zemi	zem	Ncfsl
lEle	lele	I
lEle	lele	I
lEle	lele	I
lEle	lele	I
i	i	Cc
otIde	otići	Vma3s
i	i	Cc
uzE	uzeti	Vma3s
ga	on	Pp3msa
onO	ono	Pp3nsn
.	.	Z
		
vrElo	vreo	Agpnsny
temperatUra	temperatura	Ncfsn
suncE	sunce	Ncnsn
vlAga	vlaga	Ncfsn
.	.	Z
		
i	i	Cc
nOsi	nositi	Vmr3s
ga	on	Pp3msa
onO	ono	Pp3nsn
prekrivIlo	prekriviti	Vmp-sn
grbIcu	grbica	Ncfsa
•	•	Z
nIšta	ništa	Pi3n-n
.	.	Z
		
i	i	Cc
jA	ja	Pp1-sn
ostAdo	ostati	Vma1s
i	i	Cc
•	•	Z
pOmisli	pomisliti	Vma1s
morE	more	Qx
nEmamo	nemati	Vmr1p
da	da	Cs
bUde	biti	Var3s
pa	pa	Cc
s/	s/	X
plakA	plakati	Vme1s
pri	pri	S
Ovce	ovca	Ncfpa
pa	pa	Cc
plakA	plakati	Vme1s
a	a	Cc
On	on	Pp3msn
.	.	Z
		
da	da	Cs
je	biti	Var3s
mAjka	majka	Ncfsn
onA	ona	Pp3fsn
bi	biti	Vaa3s
zabrAla	zabrati	Vmp-sf
i	i	Cc
Ovce	ovca	Ncfpa
i	i	Cc
svE	sav	Pi-nsa
i	i	Cc
oterAla	oterati	Vmp-sf
bi	biti	Vaa3s
On	on	Pp3msn
Ostavi	ostaviti	Vma3s
da	da	Cs
čUvam	čuvati	Vmr1s
Ovce	ovca	Ncfpa
.	.	Z
		
žIto	žito	Ncnsn
Ima	imati	Vmr3s
pa	pa	Cc
da	da	Cs
pAzamo	paziti	Vmr1p
žIto	žito	Ncnsa
da	da	Cs
ne	ne	Qz
.	.	Z
		
dojdO	doći	Vma1s
Uvečer	uvečer	Rgp
•	•	Z
temperatUra	temperatura	Ncfsn
ga	on	Pp3msa
urənUla	urənuti	Vmp-sf
nIšta	ništa	Pi3n-a
ne	ne	Qz
znAe	znati	Vmr3s
.	.	Z
		
i	i	Cc
•	•	Z
On	on	Pp3msn
če	hteti	Var3s
ga	on	Pp3msa
vOdi	voditi	Vmr3s
•	•	Z
Ono	ono	Pp3nsn
nEmaše	nemati	Vme3s
ni	ni	Qz
lekAri	lekar	Ncmpn
Imaše	imati	Vme3s
jedAn	jedan	Mlcmsn
•	•	Z
vOjnii	vojni	Agpmsny
.	.	Z
		
bIl	biti	Vcp-sm
ne	ne	Qz
ni	ni	Qz
lekAr	lekar	Ncmsn
nego	nego	Cc
.	.	Z
		
bOlničar	bolničar	Ncmsn
.	.	Z
		
i	i	Cc
On	on	Pp3msn
•	•	Z
On	on	Pp3msn
lekAr	lekar	Ncmsn
.	.	Z
		
odnEsoše	odneti	Vma3p
ga	on	Pp3msa
kod	kod	S
njEga	on	Pp3msg
səs	səs	S
sestrU	sestra	Ncfsa
Imam	imati	Vmr1s
starIu	star	Agcfsay
od	od	S
mEne	ja	Pp1-sg
.	.	Z
		
odnEsoše	odneti	Vma3p
ga	on	Pp3msa
i	i	Cc
On	on	Pp3msn
mu	on	Pp3msd
prepisAl	prepisati	Vmp-sm
inEkcie	inekcia	Ncfpa
.	.	Z
		
i	i	Cc
trI	tri	Mlc
četrI	četri	Mlc
danA	dan	Ncmsg
živI	živeti	Vmr3s
•	•	Z
•	•	Z
i	i	Cc
umrE	umreti	Vmr3s
.	.	Z
		
a	a	Cc
bEše	biti	Vce3s
znAš	znati	Vmr2s
kAkva	kakav	Pq-fsn
lepOtica	lepotica	Ncfsn
•	•	Z
od	od	S
mene	ja	Pp1-sg
pEt	pet	Mlc
pUti	put	Ncmsg
i	i	Cc
bOlja	dobar	Agcfsny
i	i	Cc
jAča	jak	Agcfsny
i	i	Cc
svE	sav	Pi-nsn
a	a	Cc
jA	ja	Pp1-sn
•	•	Z
bEu	biti	Vme1s
•	•	Z
pri	pri	S
njU	ona	Pp3fsa
nIšta	ništa	Pi3n-n
.	.	Z
		
i	i	Cc
Ono	ono	Pp3nsn
•	•	Z
•	•	Z
kAže	kazati	Vmr3s
•	•	Z
prOleti	proleti	Rgp
bEše	biti	Vce3s
s/	s/	X
sljIve	sljiva	Ncmpn
su	biti	Var3p
cvetAle	cvetati	Vmp-sf
.	.	Z
		
a	a	Cc
jA	ja	Pp1-sn
sam	biti	Var1s
nabrAla	nabrati	Vmp-sf
.	.	Z
		
•	•	Z
cvEḱe	cveḱe	Ncnsa
pa	pa	Cc
sam	biti	Var1s
mu	on	Pp3msd
donEla	doneti	Vmp-sf
pa	pa	Cc
kAžem	kazati	Vmr1s
•	•	Z
zOre	Zora	Npfsv
evE	eve	Qx
cveḱEnce	cveḱEnce	Ncnsn
.	.	Z
		
a	a	Cc
onO	ono	Pp3nsn
ga	on	Pp3msa
uzE	uzeti	Vma1s
pa	pa	Cc
ga	on	Pp3msa
tUri	turiti	Vma3s
pri	pri	S
glavIcu	glavica	Ncfsa
.	.	Z
		
a	a	Cc
jA	ja	Pp1-sn
počE	početi	Var1s
da	da	Cs
plAčem	plakati	Vmr1s
pa	pa	Cc
štO	što	Rgp
pri	pri	S
glAvu	glava	Ncfsa
Ajd	hajde	Qx
u	u	S
čAšu	čaša	Ncfsa
da	da	Cs
ga	on	Pp3msa
tUrimo	turiti	Vmr1p
.	.	Z
		
a	a	Cc
nE	ne	Qz
kAže	kazati	Vmr3s
vI	vi	Pp2-pn
će	hteti	Var3s
mi	ja	Pp1-sd
svI	sav	Pi-mpn
donOsite	donositi	Vmr2p
pa	pa	Cc
će	hteti	Var3s
mi	ja	Pp1-sd
stAvljate	stavljati	Vmr2p
tU	tu	Rgp
.	.	Z
		
i	i	Cc
sA	sad	Rgp
tAta	tata	Ncmsn
ga	on	Pp3msa
držI	držati	Vmr3s
.	.	Z
		
a	a	Cc
dAda	dada	Ncfsn
vErka	Verka	Npfsn
d/	d/	X
vErka	Verka	Npfsn
mi	ja	Pp1-sd
se	sebe	Px---a
zvAla	zvati	Vmp-sf
zvAla	zvati	Vmp-sf
sestrA	sestra	Ncfsn
Onaa	ona	Pp3fsn
.	.	Z
		
sedI	sedeti	Vmr3s
•	•	Z
pOred	pored	S
nje	ona	Pp3fsg
.	.	Z
		
i	i	Cc
onO	ono	Pp3nsn
brE	bre	Qx
rEče	reći	Vma3s
zbOgom	zbogom	Qx
tAte	tata	Ncmsv
i	i	Cc
tI	ti	Pp2-sv
dAde	dada	Ncfnv
i	i	Cc
Odo	otići	Vma1s
.	.	Z
		
umrE	umreti	Vma3s
.	.	Z
		
lEle	lele	I
plakA	plakati	Vme1s
plakA	plakati	Vme1s
plakA	plakati	Vme1s
ako	ako	Cs
sam	biti	Var1s
dEte	dete	Ncnsn
plAčem	plakati	Vmr1s
za	za	S
njEg	on	Pp3msa
.	.	Z
		
a	a	Cc
jedən	jedən	Mlcmsnn
mi	ja	Pp1-sd
pa	pa	Cc
brAt	brat	Ncmsn
•	•	Z
.	.	Z
		
u	u	S
četvRti	četvrti	Mlomsny
rAzred	razred	Ncmsan
bEše	biti	Vce3s
pa	pa	Cc
s	sa	S
jednogA	jedan	Mlcmsay
komšIu	komšia	Ncmsa
mnOgo	mnogo	Rgp
žIve	živeti	Vmr3p
i	i	Cc
On	on	Pp3msn
Isto	isto	Rgp
.	.	Z
		
pa	pa	Cc
bEru	brati	Vmr3p
•	•	Z
cEl	cel	Agpfsan
dən	dən	Ncmpa
šljIve	šljiva	Ncfpa
bEru	brati	Vmr3p
i	i	Cc
cEpe	cepiti	Vmr3p
vOće	voće	Ncnsa
Idu	ići	Vmr3p
u	u	S
škOlu	škola	Ncfsa
.	.	Z
		
i	i	Cc
čIm	čim	Cs
dOjđe	doći	Vmr3s
u	u	S
škOlu	škola	Ncfsa
cEpe	cepiti	Vmr3p
vOḱke	voḱka	Ncfpa
da	da	Cs
sUše	sušiti	Vmr3p
za	za	S
zImu	zima	Ncfsa
.	.	Z
		
i	i	Cc
razbolE	razboleti	Vma3p
se	sebe	Px---a
i	i	Cc
onO	ono	Pp3nsn
i	i	Cc
razbolE	razboleti	Vma3p
i	i	Cc
razbolE	razboleti	Vma3p
i	i	Cc
razbolEee	razboleti	Vma3p
.	.	Z
		
bubrEzi	bubreg	Ncmpn
ga	on	Pp3msa
zabolEli	zaboleti	Vmp-pm
•	•	Z
•	•	Z
počEr	počer	X
.	.	Z
		
i	i	Cc
kAže	kazati	Vmr3s
al	ali	Cc
četvRti	četvrti	Mlomsny
razrEd	razred	Ncmsn
((ššš))	((ššš))	X
pOstar	star	Agcmsnn
od	od	S
mEn	ja	Pp1-sg
golemO	golem	Agpnsny
detE	dete	Ncnsn
.	.	Z
		
i	i	Cc
pitIe	pitie	Ncfpa
smo	biti	Var1p
kuvAli	kuvati	Vmp-pm
•	•	Z
zImi	zima	Rgp
.	.	Z
		
a	a	Cc
onO	ono	Pp3nsn
kAže	kazati	Vmr3s
((ššš))	((ššš))	X
.	.	Z
		
a	a	Cc
vEtar	vetar	Ncmsn
duvA	duvati	Vmr3s
a	a	Cc
nEmam	nemati	Vmr1s
odžAk	odžak	Ncmsa
.	.	Z
		
tO	taj	Pd-nsn
je	biti	Var3s
prIvremena	privremen	Agpfsny
kUjna	kujna	Ncfsn
tAmo	tamo	Rgp
Ima	imati	Vmr3s
špOret	šporet	Ncmsn
Ima	imati	Vmr3s
sOba	soba	Ncfsn
.	.	Z
		
i	i	Cc
kAže	kazati	Vmr3s
Ono	ono	Pp3nsn
mEne	ja	Pp1-sd
.	.	Z
		
da	da	Cs
Uzneš	uzeti	Vmr2s
kAže	kazati	Vmr3s
pa	pa	Cc
da	da	Cs
ukrAdneš	ukradnuti	Vmr2s
od	od	S
pitIjete	pitije	Ncfpg-t
a	a	Cc
Ono	ono	Pp3nsn
nE	ne	Qz
imAlo	imati	Vmp-sn
strUja	struja	Ncfsn
.	.	Z
		
nego	nego	Cc
bilOo	biti	Vcp-sn
.	.	Z
		
onAko	onako	Rgp
•	•	Z
gasArče	gasarče	Ncnsn
.	.	Z
		
pa	pa	Cc
da	da	Cs
sEdneš	sesti	Vmr2s
kAže	kazati	Vmr3s
na	na	S
.	.	Z
		
jA	ja	Pp1-sn
ču	hteti	Var1s
na	na	S
klUpu	klupa	Ncfsa
da	da	Cs
sedIm	sedeti	Vmr1s
pri	pri	S
prOzor	prozor	Ncmsan
.	.	Z
		
a	a	Cc
tI	ti	Pp2-sv
•	•	Z
stavI	staviti	Vmm2s
•	•	Z
mEsto	mesto	S
da	da	Cs
jedEš	jesti	Vmr2s
•	•	Z
a	a	Cc
tI	ti	Pp2-sv
kAže	kazati	Vmr3s
stavI	staviti	Vmm2s
u	u	S
rUku	ruka	Ncfsa
pa	pa	Cc
mi	ja	Pp1-sd
donEsi	doneti	Vmm2s
.	.	Z
		
a	a	Cc
jA	ja	Pp1-sn
ču	hteti	Var1s
kAžem	kazati	Vmr1s
.	.	Z
		
Eno	eno	Qx
.	.	Z
		
Onde	onde	Rgp
dok	dok	Cs
se	sebe	Px---a
vIdelo	videti	Vmp-sn
vIdi	videti	Vmr3s
negdE	negde	Rgp
nE	ne	Qz
znam	znati	Vmr1s
gdE	gde	Cs
je	biti	Vcr3s
onO	ono	Pp3nsn
.	.	Z
		
a	a	Cc
tI	ti	Pp2-sv
dotRči	dotrčati	Vmm2s
da	da	Cs
vIdiš	videti	Vmr2s
i	i	Cc
će	hteti	Var3s
mi	ja	Pp1-sd
dadEš	dati	Vmr2s
.	.	Z
		
((ššš))	((ššš))	X
takO	tako	Rgp
urAdim	uraditi	Vmr1s
i	i	Cc
dadEm	dati	Vmr1s
mu	on	Pp3msd
Otkude	otkude	Rgp
jA	ja	Pp1-sn
znAm	znati	Vmr1s
onO	ono	Pp3nsn
ne	ne	Qz
smElo	smeti	Vmp-sn
mu	on	Pp3msd
se	sebe	Px---a
dA	dati	Vmr3s
.	.	Z
		
i	i	Cc
tOdorica	Todorica	Npfsn
doOdi	dooditi	Vmr3s
slAvimo	slaviti	Vmr1p
tOdoricu	Todorica	Npfpa
pa	pa	Cc
napunIli	napuniti	Vmp-pm
paprIku	paprika	Ncfsa
.	.	Z
		
səs	səs	S
kUpus	kupus	Ncmsan
•	•	Z
za	za	S
mezE	meze	Ncnsa
.	.	Z
		
i	i	Cc
